actual_log_price,predicted_log_price,actual_price,predicted_price
8.098338846189057,8.653921970349739,3287.999999999999,5731.585733719445
8.77971129020447,8.855600924493853,6500.000000000003,7012.561595170873
9.209940291954844,9.3323301950245,9995.00000000001,11296.426043859163
8.216358332386156,8.61116973801102,3699.999999999998,5491.669906262163
8.824824939175638,9.27943748044164,6799.999999999996,10714.402597264661
8.699514748210191,8.686448494553165,5998.999999999995,5921.112435517564
7.601402334583733,9.716645835488151,2000.0,16590.500671586316
9.21024036697585,9.239222183448133,9998.0,10292.029354870616
9.093918908958932,8.931324619718051,8900.000000000002,7564.279860970661
8.824824939175638,9.059398929534208,6799.999999999996,8597.980507149447
10.22179581852967,10.002795042166357,27494.99999999998,22087.116813941902
9.200391041122515,8.920952080561339,9900.000000000004,7486.214268507591
7.3783837129967145,8.359567495702485,1599.9999999999995,4269.847207114522
9.433563920090563,8.845604822637375,12500.0,6942.802559174679
8.281723990411392,8.82553323096863,3950.000000000003,6804.818798840507
8.005033344637111,8.640564468634924,2995.0000000000027,5655.5218526199305
8.006367567650246,8.335762532645582,2998.9999999999973,4169.380395795083
7.601402334583733,9.716645835488151,2000.0,16590.500671586316
8.920789888464375,9.396977982116285,7485.0000000000055,12050.904571027964
9.461176908307142,9.352264075582491,12850.000000000004,11523.887144498382
9.200391041122515,9.469121396821867,9900.000000000004,12952.501242763297
9.949941656908011,9.520830389709511,20949.999999999985,13639.933803339405
9.735128070758227,9.354818184779381,16899.999999999985,11553.360587921281
8.45553053102413,9.07663896713048,4700.000000000002,8747.512519513184
9.38437770918244,9.640647403279745,11899.999999999996,15376.295821943299
9.292012520620208,9.539605916449121,10850.000000000004,13898.468993034701
9.417435838868785,9.066374939253063,12300.000000000004,8658.176799580682
8.85366542803745,9.331795022813797,6998.999999999999,11290.381592943355
8.268988209506656,8.518316558145106,3899.9999999999973,5004.619989708055
8.922791623969637,9.468495326378605,7500.0000000000055,12944.393976623107
9.04793908261736,9.272370414086218,8500.000000000005,10638.943088820004
8.098338846189057,8.653921970349739,3287.999999999999,5731.585733719445
8.922791623969637,9.405407026951742,7500.0000000000055,12152.919957136366
10.184937747111391,9.305035280741418,26500.000000000004,10992.23410021455
9.546812608597396,9.036615677155092,13999.0,8404.282675933877
8.412054873292933,8.53890892484899,4499.999999999999,5108.766180187478
8.202756381655638,9.075910502432263,3650.000000000003,8741.141857663668
8.098338846189057,8.177630980528255,3287.999999999999,3559.409981394151
7.824445930877619,8.32170029181034,2500.0000000000005,4111.145915573859
9.60918360377546,9.49976214136733,14899.999999999993,13355.549481200196
8.294299608857235,8.026656336008232,4000.0000000000014,3060.4879532974182
8.517393171418904,8.791383865876542,5000.000000000003,6576.328020106565
8.851663425366777,9.278429187615584,6984.999999999996,10703.603778798026
8.174984532943087,9.768614602786235,3549.9999999999977,17475.538491301882
8.922791623969637,9.217595335950493,7500.0000000000055,10071.813449846151
7.601402334583733,9.414166343091054,2000.0,12259.847607245174
8.682877107057168,8.588241154312648,5899.999999999995,5367.163595841781
8.698847859222488,8.597148427738627,5994.999999999995,5415.19288423612
8.98669669562029,9.42100662190503,7994.999999999998,12344.002717452695
8.612685172875459,9.226352185361872,5500.000000000004,10160.406893970692
10.370392636243981,9.49087908268293,31899.99999999999,13237.427885604799
9.648659816955295,9.658230948529132,15500.00000000001,15649.074377753777
8.60995467149755,9.05883433845706,5485.000000000004,8593.126969743433
9.951849053414007,9.384956093773491,20990.000000000007,11906.885346015175
9.60245002503719,8.863591426869572,14800.00000000001,7068.827974704072
8.732465848349879,9.04915015011893,6200.000000000005,8510.301521490712
9.305559638557117,9.241799899227718,10998.000000000005,10318.596085087767
8.98669669562029,8.775286182592383,7994.999999999998,6471.2959315489625
9.104535313079205,9.246839127436617,8994.999999999993,10370.730132140954
9.15915233520675,9.333015698735299,9500.000000000005,11304.173126358224
9.53249633228804,9.101845782053168,13800.000000000011,8970.837486369912
9.465060106725137,9.039612310032945,12900.0,8429.507998987892
9.472012088995733,9.25836067643344,12990.0,10490.919583814704
9.770013301136158,9.217331506503463,17500.000000000015,10069.15629557682
8.962007209588313,8.760094294934062,7799.999999999997,6373.712652761047
9.295232838994146,9.435326661306352,10885.000000000004,12522.055461262877
9.846970109700957,9.544188124709725,18900.000000000004,13962.305398829823
9.679781342959442,9.018631443486898,15990.000000000005,8254.47126773172
9.249561085129464,8.932011389852931,10399.000000000004,7569.477253743974
10.021315031649332,9.01083774496419,22500.000000000015,8190.38068924567
8.071218539969863,8.33072947588773,3199.9999999999986,4148.443367384838
8.293049139768444,9.0885228011947,3994.9999999999986,8852.098601577145
8.556606193773073,8.455120829111436,5200.000000000001,4698.074385799271
8.777401286867264,8.633156571119292,6485.000000000002,5613.773742219671
9.024131268455035,9.228871629746083,8299.999999999993,10186.040270879937
8.962007209588313,8.840514559787309,7799.999999999997,6907.546586180075
8.497194544909547,8.858823963569824,4899.999999999998,7035.203045793976
8.517393171418904,8.729816498907741,5000.000000000003,6183.59312747532
9.296609807128359,9.06851891349151,10900.000000000004,8676.761767292124
9.082620630373812,8.980660799760466,8800.000000000004,7946.882339384375
9.94755228369823,9.122143710122268,20900.000000000015,9154.807991993368
8.098338846189057,8.653921970349739,3287.999999999999,5731.585733719445
9.949941656908011,9.383047123597986,20949.999999999985,11884.175231398665
7.346655163176539,8.0933462028277,1550.0000000000005,3271.6201194598098
7.601402334583733,9.414166343091054,2000.0,12259.847607245174
9.198874893866904,9.037521608622836,9884.999999999995,8411.900736204525
9.287394001418473,9.07066715227186,10799.99999999999,8695.423709624416
8.853808274977197,9.23305871166338,6999.999999999998,10228.783665589606
8.098338846189057,8.653921970349739,3287.999999999999,5731.585733719445
8.612685172875459,8.792557834223071,5500.000000000004,6584.054129223341
10.081675578048475,9.895848558248638,23899.999999999993,19846.80217352859
7.346655163176539,8.359567495702485,1550.0000000000005,4269.847207114522
8.45553053102413,9.07663896713048,4700.000000000002,8747.512519513184
8.131824785007195,9.327337871175565,3399.999999999999,11240.166184954884
9.200391041122515,9.331655059550789,9900.000000000004,11288.801324924052
8.098338846189057,8.653921970349739,3287.999999999999,5731.585733719445
8.006700845440367,9.31854797230231,2999.9999999999995,11141.790460699496
9.846970109700957,9.544188124709725,18900.000000000004,13962.305398829823
8.517393171418904,9.572309605085007,5000.000000000003,14360.547552635446
