post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7915306984,2026-03-06T05:00:05Z,Contact,Information,2013,185000,5400.0,5400.0,4184.79
7915330716,2026-03-06T07:00:06Z,Lincoln,MKT,2017,190964,14900.0,14900.0,4184.79
7915803004,2026-03-06T06:00:05Z,Contact,Information,2015,88403,12000.0,12000.0,9692.07
7916260751,2026-03-06T05:00:05Z,Ford,Taurus,2003,85000,3500.0,3500.0,10715.53
7916390369,2026-03-06T08:00:15Z,Mini,Cooper,2012,118000,5885.0,5885.0,10715.53
7916393408,2026-03-06T07:00:06Z,Subaru,XV,2014,124824,10900.0,10900.0,10715.53
7916662009,2026-03-06T07:00:06Z,Contact,Information,2022,38292,27495.0,27495.0,26186.67
7918153201,2026-03-06T06:00:05Z,Contact,Information,2012,160899,8500.0,8500.0,7494.46
7918894357,2026-03-06T08:00:15Z,Chevrolet,Silverado,2007,114000,10900.0,10900.0,10715.53
7919176787,2026-03-06T06:00:05Z,Kia,Seltos,2025,9400,23900.0,23900.0,26186.67
7919196754,2026-03-06T06:00:05Z,Contact,Information,2014,145379,11900.0,11900.0,9692.07
7915117788,2026-03-06T06:00:05Z,Contact,Information,2020,58968,32795.0,32795.0,26186.67
7915119464,2026-03-06T09:00:29Z,Contact,Information,2019,108950,15500.0,15500.0,13844.8
7915335593,2026-03-06T06:00:05Z,Contact,Information,2021,81100,19500.0,19500.0,17535.67
7915389534,2026-03-06T08:00:15Z,South,Glastonbury,2017,148000,8800.0,8800.0,10715.53
7915693847,2026-03-06T06:00:05Z,Contact,Information,2018,181512,9599.0,9599.0,4184.79
7915848987,2026-03-06T05:00:05Z,Contact,Information,2007,185000,588.0,588.0,4184.79
7916391229,2026-03-06T09:00:29Z,Subaru,Forester,2015,90000,9900.0,9900.0,10715.53
7916391551,2026-03-06T07:00:06Z,Contact,Information,2006,206000,1700.0,1700.0,4184.79
7916392627,2026-03-06T09:00:29Z,Nissan,Versa,2013,121347,3900.0,3900.0,10715.53
7916392765,2026-03-06T06:00:05Z,Honda,Accord,2012,150492,6900.0,6900.0,1139.1
7916635848,2026-03-06T05:00:05Z,Contact,Information,2015,150818,6900.0,6900.0,1139.1
7916740848,2026-03-06T06:00:05Z,Buy,Here,2026,150000,300.0,300.0,1139.1
7917232384,2026-03-06T07:00:06Z,Contact,Information,2015,176255,7998.0,7998.0,7494.46
7917359691,2026-03-06T09:00:29Z,Contact,Information,2016,97681,13850.0,13850.0,9692.07
7917929926,2026-03-06T09:00:29Z,Contact,Information,2015,152033,6900.0,6900.0,7494.46
7918042714,2026-03-06T09:00:29Z,New,Milford,2023,21500,21500.0,21500.0,26186.67
7918135826,2026-03-06T08:00:15Z,Contact,Information,2014,116909,10998.0,10998.0,9692.07
7918240267,2026-03-06T06:00:05Z,Contact,Information,2019,138949,13900.0,13900.0,13844.8
7918438299,2026-03-06T05:00:05Z,Volvo,S80,2012,151000,5985.0,5985.0,1139.1
7918894626,2026-03-06T09:00:29Z,Mazda,CX,2016,156000,8900.0,8900.0,7494.46
7918895371,2026-03-06T07:00:06Z,Chevrolet,Silverado,2008,140000,10700.0,10700.0,10715.53
7919214772,2026-03-06T09:00:29Z,Contact,Information,2014,172000,4000.0,4000.0,7494.46
7919227479,2026-03-06T07:00:06Z,Contact,Information,2013,140000,6500.0,6500.0,6853.64
7915119548,2026-03-06T05:00:05Z,Contact,Information,2000,120123,4900.0,4900.0,6853.64
7915119997,2026-03-06T09:00:29Z,Contact,Information,2013,130090,11900.0,11900.0,6853.64
7915224065,2026-03-06T05:00:05Z,Contact,Information,2026,150000,75.0,75.0,1139.1
7915366655,2026-03-06T06:00:05Z,Hyundai,Elantra,2011,110000,4800.0,4800.0,10715.53
7915971073,2026-03-06T09:00:29Z,Ford,Ranger,2024,5476,21000.0,21000.0,26186.67
7915975399,2026-03-06T08:00:15Z,Contact,Information,2011,185000,1950.0,1950.0,4184.79
7916185354,2026-03-06T05:00:05Z,West,Haven,2014,117455,6488.0,6488.0,10715.53
7916392353,2026-03-06T07:00:06Z,Honda,Odyssey,2006,150000,4900.0,4900.0,1139.1
7916392488,2026-03-06T09:00:29Z,Infiniti,EX35,2013,89281,9900.0,9900.0,10715.53
7916481977,2026-03-06T05:00:05Z,New,Haven,1983,80000,12500.0,12500.0,17535.67
7916486828,2026-03-06T08:00:15Z,Contact,Information,2016,63332,13495.0,13495.0,17535.67
7916638777,2026-03-06T06:00:05Z,Contact,Information,2016,133985,12900.0,12900.0,9692.07
7916865819,2026-03-06T09:00:29Z,Ford,Fusion,2011,156902,2200.0,2200.0,7494.46
7917026002,2026-03-06T09:00:29Z,Dodge,Ram,2011,139100,6800.0,6800.0,10715.53
7917032892,2026-03-06T07:00:06Z,Contact,Information,2005,187000,2850.0,2850.0,4184.79
7917360580,2026-03-06T05:00:05Z,Contact,Information,2017,120894,12500.0,12500.0,9692.07
7918157484,2026-03-06T06:00:05Z,Contact,Information,2014,163000,8500.0,8500.0,7494.46
7918392737,2026-03-06T08:00:15Z,Contact,Information,2011,189000,5000.0,5000.0,4184.79
7918980212,2026-03-06T08:00:15Z,Contact,Information,2008,250000,4400.0,4400.0,4184.79
7919196614,2026-03-06T07:00:06Z,Contact,Information,2014,142168,14600.0,14600.0,9692.07
7919196815,2026-03-06T06:00:05Z,Contact,Information,2019,87713,14650.0,14650.0,13844.8
7915119378,2026-03-06T06:00:05Z,Contact,Information,2007,135658,4900.0,4900.0,6853.64
7915417159,2026-03-06T06:00:05Z,West,Haven,2000,214203,900.0,900.0,4184.79
7916184534,2026-03-06T08:00:15Z,West,Haven,2010,138411,5995.0,5995.0,10715.53
7916438388,2026-03-06T08:00:15Z,Super,Duty,2019,43000,29500.0,29500.0,26186.67
7916858046,2026-03-06T08:00:15Z,Contact,Information,2022,44356,39795.0,39795.0,26186.67
7917023304,2026-03-06T05:00:05Z,Xdrive,Sedan,2011,96000,7485.0,7485.0,10715.53
7917145469,2026-03-06T05:00:05Z,New,Haven,2013,150000,4300.0,4300.0,1139.1
7917467626,2026-03-06T09:00:29Z,East,Haven,2020,60000,6800.0,6800.0,17535.67
7917546644,2026-03-06T08:00:15Z,Contact,Information,2008,167000,5500.0,5500.0,7494.46
7917572553,2026-03-06T09:00:29Z,New,Haven,2020,89000,10000.0,10000.0,13844.8
7917842719,2026-03-06T09:00:29Z,Contact,Information,2013,85000,5995.0,5995.0,6853.64
7918007699,2026-03-06T07:00:06Z,Old,Saybrook,2012,171709,6500.0,6500.0,7494.46
7918393563,2026-03-06T08:00:15Z,Contact,Information,2012,103000,6500.0,6500.0,6853.64
7918541933,2026-03-06T05:00:05Z,New,Haven,2022,20000,7000.0,7000.0,26186.67
7918893709,2026-03-06T09:00:29Z,Dodge,Ram,2007,130000,10700.0,10700.0,10715.53
7919068353,2026-03-06T08:00:15Z,New,Haven,2013,153000,3900.0,3900.0,7494.46
7919084682,2026-03-06T07:00:06Z,Contact,Information,2008,209000,2900.0,2900.0,4184.79
7919196856,2026-03-06T09:00:29Z,Contact,Information,1956,1250,185000.0,185000.0,26186.67
7915109247,2026-03-06T08:00:15Z,Toyota,Venza,2011,133000,4985.0,4985.0,10715.53
7915119686,2026-03-06T07:00:06Z,Contact,Information,2015,35026,13900.0,13900.0,26186.67
7915297327,2026-03-06T07:00:06Z,Contact,Information,2021,84355,16995.0,16995.0,17535.67
7915521278,2026-03-06T07:00:06Z,Contact,Information,2018,101000,2500.0,2500.0,13844.8
7915583011,2026-03-06T09:00:29Z,Contact,Information,2018,160000,25000.0,25000.0,7494.46
7915635856,2026-03-06T09:00:29Z,Jeep,Wrangler,2004,130000,9400.0,9400.0,10715.53
7916329599,2026-03-06T09:00:29Z,Jeep,Gand,2006,97000,4200.0,4200.0,10715.53
7917147628,2026-03-06T09:00:29Z,New,Haven,2006,135000,2000.0,2000.0,10715.53
7918042174,2026-03-06T08:00:15Z,Contact,Information,2019,42250,18500.0,18500.0,26186.67
7918092307,2026-03-06T09:00:29Z,Jeep,Wrangler,2007,174000,8900.0,8900.0,7494.46
7918135887,2026-03-06T06:00:05Z,Contact,Information,2016,147397,10998.0,10998.0,9692.07
7918346958,2026-03-06T09:00:29Z,Chevrolet,Express,2010,280000,4800.0,4800.0,4184.79
7918348845,2026-03-06T09:00:29Z,Contact,Information,2015,99000,17995.0,17995.0,9692.07
7918700153,2026-03-06T05:00:05Z,New,Haven,2014,176000,3500.0,3500.0,7494.46
7919196704,2026-03-06T08:00:15Z,Contact,Information,2005,105076,9750.0,9750.0,6853.64
7919196725,2026-03-06T09:00:29Z,Contact,Information,2008,139374,5900.0,5900.0,6853.64
7919196761,2026-03-06T07:00:06Z,Contact,Information,2015,79004,11900.0,11900.0,17535.67
7915154870,2026-03-06T08:00:15Z,Contact,Information,2022,59285,20995.0,20995.0,26186.67
7915376571,2026-03-06T05:00:05Z,Contact,Information,2006,200000,2000.0,2000.0,4184.79
7915464378,2026-03-06T09:00:29Z,Chevrolet,Silverado,2008,167190,6875.0,6875.0,7494.46
7916381212,2026-03-06T09:00:29Z,Contact,Information,2016,165728,9599.0,9599.0,7494.46
7916575150,2026-03-06T07:00:06Z,Contact,Information,2024,25,89750.0,89750.0,26186.67
7916607883,2026-03-06T08:00:15Z,Contact,Information,2015,141231,10998.0,10998.0,9692.07
7916825878,2026-03-06T07:00:06Z,Contact,Information,2022,62380,26995.0,26995.0,17535.67
7917078945,2026-03-06T05:00:05Z,Ram,ProMaster,2020,65423,27888.0,27888.0,17535.67
7917360220,2026-03-06T05:00:05Z,Contact,Information,2019,118037,17990.0,17990.0,13844.8
7917362501,2026-03-06T08:00:15Z,Contact,Information,2019,55301,15900.0,15900.0,26186.67
7917861804,2026-03-06T09:00:29Z,Nissan,Altima,2002,183000,2250.0,2250.0,4184.79
7918955316,2026-03-06T09:00:29Z,South,Orange,2019,90000,500.0,500.0,13844.8
7919196864,2026-03-06T08:00:15Z,Contact,Information,2014,82595,20900.0,20900.0,17535.67
7915330422,2026-03-06T06:00:05Z,Contact,Information,2021,47546,26295.0,26295.0,26186.67
7915545870,2026-03-06T07:00:06Z,West,Haven,2011,135168,8995.0,8995.0,10715.53
7916267607,2026-03-06T09:00:29Z,Cadillac,XTS,2016,117583,10000.0,10000.0,10715.53
7916305936,2026-03-06T07:00:06Z,Contact,Information,2009,140000,3000.0,3000.0,6853.64
7916393258,2026-03-06T08:00:15Z,Volkswagen,Passat,2014,85972,8900.0,8900.0,10715.53
7916637397,2026-03-06T07:00:06Z,Contact,Information,2010,168916,12500.0,12500.0,7494.46
7916642359,2026-03-06T08:00:15Z,Contact,Information,2014,100987,7500.0,7500.0,9692.07
7917234871,2026-03-06T09:00:29Z,Contact,Information,2008,170484,9000.0,9000.0,7494.46
7917375964,2026-03-06T05:00:05Z,Contact,Information,2026,150000,588.0,588.0,1139.1
7918053208,2026-03-06T09:00:29Z,Contact,Information,2017,77845,7000.0,7000.0,17535.67
7918628043,2026-03-06T07:00:06Z,Jaguar,MK,1950,51000,95000.0,95000.0,26186.67
7918851683,2026-03-06T08:00:15Z,Contact,Information,2016,180000,5400.0,5400.0,7494.46
7919196561,2026-03-06T09:00:29Z,Contact,Information,2018,93146,20950.0,20950.0,13844.8
7919213938,2026-03-06T06:00:05Z,Contact,Information,2012,105094,9998.0,9998.0,6853.64
7919244996,2026-03-06T08:00:15Z,North,Haven,2021,61000,5000.0,5000.0,17535.67
7919270638,2026-03-06T09:00:29Z,New,Haven,2013,220000,3800.0,3800.0,4184.79
7919294275,2026-03-06T09:00:29Z,Contact,Information,2017,98165,14700.0,14700.0,9692.07
7915913986,2026-03-06T06:00:05Z,Mercedes,Benz,2019,75000,47500.0,47500.0,17535.67
7916654721,2026-03-06T08:00:15Z,Contact,Information,2020,113946,22500.0,22500.0,13844.8
7919196571,2026-03-06T08:00:15Z,Contact,Information,2023,108905,16750.0,16750.0,13844.8
7919320943,2026-03-06T09:00:29Z,Contact,Information,2014,173000,4600.0,4600.0,7494.46
7915927859,2026-03-06T08:00:15Z,Contact,Information,2023,20228,68993.0,68993.0,26186.67
7917845137,2026-03-06T07:00:06Z,Chevy,Equinox,2013,138000,5900.0,5900.0,10715.53
7917912329,2026-03-06T09:00:29Z,Contact,Information,2015,155446,9499.0,9499.0,7494.46
7918238348,2026-03-06T05:00:05Z,Honda,CR,2014,130000,12900.0,12900.0,10715.53
7918461876,2026-03-06T07:00:06Z,Contact,Information,2011,205000,4500.0,4500.0,4184.79
7918651271,2026-03-06T07:00:06Z,Deep,River,2001,79700,1.0,1.0,17535.67
7919196733,2026-03-06T09:00:29Z,Contact,Information,1969,4664,59000.0,59000.0,26186.67
7915119717,2026-03-06T09:00:29Z,Contact,Information,2010,122487,6400.0,6400.0,6853.64
7915186514,2026-03-06T08:00:15Z,Contact,Information,2025,30358,29499.0,29499.0,26186.67
7915364604,2026-03-06T09:00:29Z,Contact,Information,2023,54799,20295.0,20295.0,26186.67
7916145486,2026-03-06T05:00:05Z,Contact,Information,2008,126000,10500.0,10500.0,6853.64
7916203256,2026-03-06T05:00:05Z,Contact,Information,2008,220000,3900.0,3900.0,4184.79
7916240320,2026-03-06T07:00:06Z,Cadillac,CTS,2010,88498,6988.0,6988.0,10715.53
7916389889,2026-03-06T05:00:05Z,Ford,Mustang,2000,197000,3900.0,3900.0,4184.79
7916441512,2026-03-06T09:00:29Z,Contact,Information,2016,70242,14995.0,14995.0,17535.67
7916541698,2026-03-06T06:00:05Z,Contact,Information,2018,81000,49000.0,49000.0,17535.67
7916702899,2026-03-06T05:00:05Z,Contact,Information,2018,75512,15395.0,15395.0,17535.67
7917612143,2026-03-06T08:00:15Z,Dodge,Neon,2002,150000,588.0,588.0,1139.1
7918152795,2026-03-06T09:00:29Z,Contact,Information,2022,95700,23900.0,23900.0,13844.8
7918270581,2026-03-06T07:00:06Z,Dodge,Neon,2002,150000,588.0,588.0,1139.1
7915125382,2026-03-06T08:00:15Z,Ford,Ranger,2005,142350,8000.0,8000.0,10715.53
7916994334,2026-03-06T07:00:06Z,Audi,Q3,2018,115829,9900.0,9900.0,13844.8
7917465785,2026-03-06T06:00:05Z,New,Haven,2022,20800,7500.0,7500.0,26186.67
7918895197,2026-03-06T08:00:15Z,Ford,F150,2004,156000,5995.0,5995.0,7494.46
7919196590,2026-03-06T06:00:05Z,Contact,Information,2015,123897,8200.0,8200.0,9692.07
7919196642,2026-03-06T08:00:15Z,Contact,Information,2015,130759,9400.0,9400.0,9692.07
7918711763,2026-03-06T08:00:15Z,Contact,Information,2013,215000,4500.0,4500.0,4184.79
7918864143,2026-03-06T05:00:05Z,Benz,GLK350,2015,130000,10885.0,10885.0,10715.53
7919196696,2026-03-06T08:00:15Z,Contact,Information,2011,115212,13500.0,13500.0,6853.64
7919196832,2026-03-06T09:00:29Z,Contact,Information,1977,5977,59500.0,59500.0,26186.67
7915584498,2026-03-06T05:00:05Z,Contact,Information,2010,150000,4500.0,4500.0,1139.1
7917976953,2026-03-06T08:00:15Z,Acura,TLX,2022,24000,,,26186.67
7915781671,2026-03-06T09:00:29Z,Contact,Information,2006,134000,5500.0,5500.0,6853.64
7916683422,2026-03-06T07:00:06Z,North,Haven,1993,54600,2200.0,2200.0,26186.67
7917251733,2026-03-06T05:00:05Z,North,Haven,2016,90000,2000.0,2000.0,10715.53
7917362584,2026-03-06T07:00:06Z,Contact,Information,2012,92518,10900.0,10900.0,6853.64
7918983114,2026-03-06T05:00:05Z,Contact,Information,2016,172879,5900.0,5900.0,7494.46
7919245106,2026-03-06T07:00:06Z,North,Haven,2016,90000,2000.0,2000.0,10715.53
7915854413,2026-03-06T05:00:05Z,Ford,Ranger,2004,83000,9700.0,9700.0,17535.67
7915899622,2026-03-06T06:00:05Z,Contact,Information,2022,43287,64993.0,64993.0,26186.67
7916622830,2026-03-06T07:00:06Z,Contact,Information,2018,70149,29955.0,29955.0,17535.67
7919278194,2026-03-06T08:00:15Z,Audi,A3,2015,75000,2500.0,2500.0,17535.67
7919322240,2026-03-06T05:00:05Z,Contact,Information,2015,125665,8900.0,8900.0,9692.07
7919374634,2026-03-06T09:00:29Z,Contact,Information,2026,150000,75.0,75.0,1139.1
7915989257,2026-03-06T06:00:05Z,Contact,Information,1994,32000,11500.0,11500.0,26186.67
7917019692,2026-03-06T06:00:05Z,Cadillac,ATS,2014,130000,6885.0,6885.0,10715.53
7917739793,2026-03-06T09:00:29Z,Contact,Information,2016,178000,6900.0,6900.0,7494.46
7917898904,2026-03-06T06:00:05Z,Contact,Information,2011,104000,13300.0,13300.0,6853.64
7918955317,2026-03-06T09:00:29Z,South,Orange,2020,69000,500.0,500.0,17535.67
7919046487,2026-03-06T08:00:15Z,North,Haven,2022,30000,2000.0,2000.0,26186.67
7919304542,2026-03-06T08:00:15Z,Contact,Information,2015,142000,5900.0,5900.0,9692.07
7919140089,2026-03-06T09:00:29Z,Dodge,Neon,2002,150000,588.0,588.0,1139.1
7919196712,2026-03-06T09:00:29Z,Contact,Information,2011,129550,9700.0,9700.0,6853.64
